platform,store_name,account_id,account_review_count,visit_date,visit_count,verification_method,review_text,review_length,has_photo,rating,account_avg_rating,reviewer_level,trust_score,pred_label,trust_level,trust_weight,rating_x_trust_weight,trust_reasons,generic_count,reason_count,menu_count,category_count,number_detail_count,generic_negative_count,detailed_negative_count,event_word_count,intensifier_count,quality_detail_count,sensory_detail_count,waiting_popularity_count,experience_context_count,temporal_context_count,mixed_opinion_count,sentence_count,has_generic_praise,strong_generic_praise,has_reason,strong_reason,has_menu,has_number_detail,has_generic_negative,has_detailed_negative,has_quality_detail,strong_quality_detail,has_sensory_detail,strong_sensory_detail,has_waiting_popularity,has_experience_context,has_temporal_context,has_mixed_opinion,multi_sentence_review,short_review,ultra_short_review,short_generic_review,generic_without_detail,low_information_review,specific_review,popularity_only_review,enthusiastic_but_detailed,positive_narrative,mixed_opinion_review,temporal_experience_review,menu_price_listing_only,short_but_specific_food_review,detailed_negative_narrative,first_visit,revisit,account_review_count_is_1,account_review_count_under_5,account_review_count_under_10,account_review_count_over_50,account_review_count_over_100
kakao,뼈탄집 성수역점,reviewer_001933,1,2026-01-31,,,매장이 쾌적하고 넓어서 좋아요 가족모임이나 회식장소로도 좋을 것 같아요 삼겹살도 맛있고 양도 넉넉해서 고깃집 데이트 장소로도 추천해용,74,1,5,5.0,브론즈 레벨,6.399999999999999,1,high,1.0,5.0,account_review_count_is_1:-1.0 | experience_context:+1.0 | has_menu:+0.3 | positive_narrative:+2.0 | has_reason_with_length:+0.8 | strong_reason_with_length:+0.8 | category_count:+1.4 | rich_category_context:+0.8 | enthusiastic_but_detailed_rich:+0.5 | photo_without_enough_detail:-0.2,3,2,1,2,0,0,0,0,0,0,0,0,2,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0
kakao,뼈탄집 성수역점,reviewer_001934,1,2026-01-31,,,매장도 메뉴도 너무 깔끔합니다!!! 굳,21,1,5,5.0,브론즈 레벨,-0.7,0,low,0.2,1.0,short_generic_but_specific:-0.2 | account_review_count_is_1:-1.0 | category_count:+0.7 | enthusiastic_but_not_rich:+0 | photo_without_enough_detail:-0.2,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0
kakao,뼈탄집 성수역점,reviewer_001935,1,2026-01-31,,,맛있어서 또 왔오요~,11,1,5,5.0,브론즈 레벨,-1.4,0,low,0.2,1.0,short_generic_but_specific:-0.2 | account_review_count_is_1:-1.0 | enthusiastic_but_not_rich:+0 | photo_without_enough_detail:-0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0
kakao,뼈탄집 성수역점,reviewer_001936,4,2026-01-28,,,가족모임으로 방문한 고깃집이에요 🥩 고기 질이 좋아서 맛있게 먹었어요. 반찬도 골고루 잘 나와 만족! 직원분들 친절해서 기분 좋았고요. 아이랑 가기에도 편했어요. 가족모임 장소로 추천하는 고깃집입니다. 다음에 또 방문할게요 😊,126,1,5,5.0,브론즈 레벨,10.1,1,high,1.0,5.0,account_review_count_under_5:-0.5 | experience_context:+1.0 | temporal_context:+1.0 | temporal_experience_review:+1.0 | has_menu:+0.3 | positive_narrative:+2.0 | has_reason_with_length:+0.8 | strong_reason_with_length:+0.8 | category_count:+1.4 | rich_category_context:+0.8 | multi_sentence_with_length:+0.8 | enthusiastic_but_detailed_rich:+0.5 | has_photo_with_detail:+0.2,5,2,2,2,0,0,0,0,0,0,0,0,6,3,0,6,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0
kakao,뼈탄집 성수역점,reviewer_001937,3,2026-01-27,,,맛있습니다!,6,1,5,5.0,브론즈 레벨,-13.2,0,low,0.2,1.0,ultra_short_review:-2 | short_low_specificity:-1.5 | generic_without_detail:-3 | short_generic_review:-2 | low_information_review:-2 | no_number_detail_with_praise:-1 | account_review_count_under_5:-0.5 | photo_without_enough_detail:-0.2 | kakao_5star_short_low_specificity:-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
kakao,뼈탄집 성수역점,reviewer_001938,7,2026-01-27,,,"삼겹살 2인세트, 항정살 먹었습니다! 고기가 두껍고 신선하고 질이 좋았어요~ 삼겹살이 특히 맛있네요 세트에 같이 나오는 김치찌개도 정말 맛있었어요 고기를 직접 구워주시니 데이트나 부모님 모시고 가기 좋은 성수역 삼겹살 맛집입니다",127,1,5,5.0,브론즈 레벨,7.2,1,high,1.0,5.0,account_review_count_under_10:-0.2 | experience_context:+1.0 | has_menu:+0.3 | has_quality_detail:+0.6 | strong_quality_detail:+0.5 | positive_narrative:+2.0 | has_reason_with_length:+0.8 | category_count:+0.7 | multi_sentence_with_length:+0.8 | enthusiastic_but_detailed_rich:+0.5 | has_photo_with_detail:+0.2,4,1,7,1,0,0,0,0,0,2,0,0,2,0,0,3,1,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
kakao,뼈탄집 성수역점,reviewer_001939,1,2026-01-26,,,고기 딜도 정말 좋고 분위기도 좋아요! 외국인 친구랑 왔는데 친구가 정말 좋아해요,45,1,5,5.0,브론즈 레벨,4.5,0,high,1.0,5.0,account_review_count_is_1:-1.0 | experience_context:+1.0 | has_menu:+0.3 | positive_narrative:+2.0 | has_reason_with_length:+0.8 | category_count:+1.4 | enthusiastic_but_not_rich:+0 | short_but_menu_only_food_review:+0.2 | photo_without_enough_detail:-0.2,2,2,1,2,0,0,0,0,0,0,0,0,3,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,1,1,0,0
kakao,뼈탄집 성수역점,reviewer_001940,1,2026-01-25,,,"삼겹살 목살..둘다 너무 맛있어요!!! 고기 추가만 2번 더 했습니당..ㅠ 사이드도 먹고싶은게 많았는데 고기가 너무 맛있어서 2판 3판 먹다가..사이드 볶음밥 못먹은게 아쉬우ㅏ요 !! 직원분들도 너무 친절하시고, 고기 한점한점 다 잘 구워주셔서 최고에요!!",143,1,5,5.0,브론즈 레벨,13.599999999999998,1,high,1.0,5.0,account_review_count_is_1:-1.0 | experience_context:+1.0 | has_menu:+0.3 | positive_narrative:+2.0 | mixed_opinion_review:+1.5 | mixed_opinion_context:+0.8 | has_reason_with_length:+0.8 | strong_reason_with_length:+0.8 | category_count:+0.7 | multi_sentence_with_length:+0.8 | has_number_detail:+1 | has_detailed_negative:+1.5 | detailed_negative_with_context:+1.2 | detailed_negative_narrative:+1.5 | enthusiastic_but_detailed_rich:+0.5 | has_photo_with_detail:+0.2,4,2,6,1,1,0,1,0,3,0,0,0,2,0,1,6,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,1,1,1,0,0
kakao,뼈탄집 성수역점,reviewer_001941,1,2026-01-24,,,뼈탐삼셥겹살 너무 맛있고 다 고기를 구워주셔서 어찌나 편한지 쪄에 붙은 부분은 진짜 특히 맛나네요 후시 된찌도 강력추천합니다,69,1,5,5.0,브론즈 레벨,3.4999999999999996,0,ambiguous,0.5,2.5,menu_without_experience_detail:-1.0 | account_review_count_is_1:-1.0 | many_intensifier_weak_context:-1 | has_menu:+0.3 | mixed_opinion_review:+1.5 | category_count:+0.7 | has_detailed_negative:+1.5 | detailed_negative_with_context:+1.2 | detailed_negative_narrative:+1.5 | enthusiastic_but_not_rich:+0 | photo_without_enough_detail:-0.2,2,0,1,1,0,0,1,0,2,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,1,1,0,0
kakao,뼈탄집 성수역점,reviewer_001942,1,2026-01-23,,,데이트하기에도 좋고 회식하기에도 좋은 공간 고기를 다 구워쥬셔서 편하게 먹을수 있어서 좋았습니다!,54,1,5,5.0,브론즈 레벨,0.9000000000000001,0,ambiguous,0.5,2.5,account_review_count_is_1:-1.0 | has_menu:+0.3 | has_quality_detail:+0.6 | category_count:+0.7 | enthusiastic_but_not_rich:+0 | short_but_specific_food_review:+0.5 | photo_without_enough_detail:-0.2,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0
kakao,뼈탄집 성수역점,reviewer_001943,5,2026-01-20,,,맛있어서 또왔어요 직원분들도 엄청 친절하세요!,25,1,5,4.2,브론즈 레벨,0.8,0,ambiguous,0.5,2.5,short_generic_but_specific:-0.2 | account_review_count_under_5:-0.5 | temporal_experience_review:+1.0 | category_count:+0.7 | enthusiastic_but_not_rich:+0 | photo_without_enough_detail:-0.2,2,1,0,1,0,0,0,0,1,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0
kakao,뼈탄집 성수역점,reviewer_001944,1,2026-01-19,,,고기(삼겹살 등)의 품질이 끝내줍니다. 고기에 잘어울리는 밑반찬 종류도 마음에 쏙 듭니다. 친절한 직원들은 오히려 덤! 아주 맛있게 잘먹었습니다.,81,1,5,5.0,브론즈 레벨,5.3,0,high,1.0,5.0,account_review_count_is_1:-1.0 | experience_context:+1.0 | has_menu:+0.3 | positive_narrative:+2.0 | has_reason_with_length:+0.8 | category_count:+0.7 | multi_sentence_with_length:+0.8 | enthusiastic_but_detailed_rich:+0.5 | has_photo_with_detail:+0.2,2,1,4,1,0,0,0,0,0,0,0,0,2,0,0,4,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0
kakao,뼈탄집 성수역점,reviewer_001945,9,2026-01-18,,,맛있어요 굳 고기도 다 구워주심,17,1,5,5.0,실버 레벨,-7.9,0,low,0.2,1.0,short_low_specificity:-1.5 | strong_generic_without_specificity:-1.5 | short_generic_review:-2 | no_number_detail_with_praise:-1 | menu_without_experience_detail:-1.0 | account_review_count_under_10:-0.2 | has_menu:+0.3 | short_but_menu_only_food_review:+0.2 | photo_without_enough_detail:-0.2 | kakao_5star_short_low_specificity:-1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
kakao,뼈탄집 성수역점,reviewer_001946,2,2026-01-18,,,유명한 사람들도 많이 온 뼈탄집 정말 맛있게 잘먹었습니다 직원분들도 친절하시고 반찬류도 다 맛있고 배불러서 더 못시켜먹은게 아쉽네요…,74,0,5,5.0,브론즈 레벨,6.8,1,high,1.0,5.0,account_review_count_under_5:-0.5 | generic_negative_weak_detail:-0.5 | experience_context:+1.0 | has_menu:+0.3 | positive_narrative:+2.0 | mixed_opinion_review:+1.5 | mixed_opinion_context:+0.8 | has_reason_with_length:+0.8 | category_count:+0.7 | waiting_or_popularity_context:+0.2 | enthusiastic_but_detailed_rich:+0.5,3,1,1,1,0,1,0,0,0,0,0,1,2,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0
kakao,뼈탄집 성수역점,reviewer_001947,1,2026-01-17,,,너무 맛있었고 직원분들도 친절해요~~ 다음에 또 올게요,30,1,5,5.0,브론즈 레벨,0.49999999999999994,0,low,0.2,1.0,account_review_count_is_1:-1.0 | temporal_experience_review:+1.0 | category_count:+0.7 | enthusiastic_but_not_rich:+0 | photo_without_enough_detail:-0.2,2,1,0,1,0,0,0,0,1,0,0,0,1,2,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0
kakao,뼈탄집 성수역점,reviewer_001948,1,2026-01-16,,,저녁에 먹으러 왔는데 분위기도 너무 좋고 맛있게 먹고 가요!!!!! 9시 쯤에 왔는데 웨이팅은 따로 안하고 들어왓어요,65,1,4,4.0,브론즈 레벨,10.5,1,high,1.0,4.0,account_review_count_is_1:-1.0 | experience_context:+1.0 | mixed_opinion_review:+1.5 | has_reason_with_length:+0.8 | category_count:+1.4 | rich_category_context:+0.8 | multi_sentence_with_length:+0.8 | has_number_detail:+1 | has_detailed_negative:+1.5 | detailed_negative_with_context:+1.2 | detailed_negative_narrative:+1.5 | waiting_or_popularity_context:+0.2 | enthusiastic_but_not_rich:+0 | photo_without_enough_detail:-0.2,1,4,0,3,1,0,1,0,1,0,0,1,4,0,0,2,1,0,1,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,1,1,0,0
kakao,뼈탄집 성수역점,reviewer_001949,105,2026-01-14,,,제일 양 많은 세트를 시켰는데 고기를 한판에 다 구워서 좀 당황했습니다. 근데 잘 구우시더라구요 ㅋㅋㅋ... 좀 나눠서 해주시지 아쉽네요... 묻지도 않고 불판에 냅다 들이붓듯이 얹는것 + 부위 설명이 부족해서 그냥 추측하면서 먹었던게 좀 아쉽습니다. 된찌&밑반찬은 평범한데 공기밥이 쫀득쫀득하니 죤맛,168,1,4,4.0,골드 레벨,11.399999999999999,1,high,1.0,4.0,experience_context:+1.0 | has_menu:+0.3 | mixed_opinion_review:+1.5 | mixed_opinion_context:+0.8 | has_reason_with_length:+0.8 | strong_reason_with_length:+0.8 | multi_sentence_with_length:+0.8 | has_detailed_negative:+1.5 | detailed_negative_with_context:+1.2 | detailed_negative_narrative:+1.5 | account_review_count_over_100:+1.0 | has_photo_with_detail:+0.2,0,3,4,0,0,2,1,0,0,0,0,0,2,0,3,5,0,0,1,1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1
kakao,뼈탄집 성수역점,reviewer_001950,13,2026-01-14,,,고기 맛집으로 유명한 뼈탄집 서촌 본점 방문했다가 너무 맛있어서 성수동 놀러온 김에 또 들렸어요 고기도 직접 다 구워주시니까 데이트 하기 너무 좋아요 !,85,1,5,4.7,브론즈 레벨,7.500000000000001,1,high,1.0,5.0,experience_context:+1.0 | temporal_context:+1.0 | temporal_experience_review:+1.0 | has_menu:+0.3 | has_quality_detail:+0.6 | positive_narrative:+2.0 | category_count:+0.7 | waiting_or_popularity_context:+0.2 | enthusiastic_but_detailed_rich:+0.5 | has_photo_with_detail:+0.2,3,0,2,1,0,0,0,0,2,1,0,1,1,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
kakao,뼈탄집 성수역점,reviewer_001951,1,2026-01-14,,,정말 맛있었어요 역이랑 가깝고 고기가 부드러워요 다음에도 성수에 오면 꼭 들릴게요~~,47,1,5,5.0,브론즈 레벨,5.3,0,high,1.0,5.0,account_review_count_is_1:-1.0 | temporal_context:+1.0 | temporal_experience_review:+1.0 | has_menu:+0.3 | has_quality_detail:+0.6 | strong_quality_detail:+0.5 | has_sensory_detail:+0.6 | positive_narrative:+2.0 | enthusiastic_but_not_rich:+0 | short_but_specific_food_review:+0.5 | photo_without_enough_detail:-0.2,1,0,2,0,0,0,0,0,0,2,1,0,0,2,0,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,1,1,0,0
kakao,뼈탄집 성수역점,reviewer_001952,1,2026-01-13,,,뼈탄집 성수점은 처음 방문해보았는데 직원분께서 직접 구워주시고 엄청난 두께의 삼겹살 맛집입니당!! 뼈구이도 진짜 맵달맵달이고 무엇보다 김치찌개도 진짜 맛있습니다!! 완전 만족하고왔습니다 ㅎㅎ 오래 영업해주세요!! 🥹,120,1,5,5.0,브론즈 레벨,15.1,1,high,1.0,5.0,account_review_count_is_1:-1.0 | experience_context:+1.0 | temporal_context:+1.0 | temporal_experience_review:+1.0 | has_menu:+0.3 | has_quality_detail:+0.6 | positive_narrative:+2.0 | mixed_opinion_review:+1.5 | has_reason_with_length:+0.8 | category_count:+1.4 | rich_category_context:+0.8 | multi_sentence_with_length:+0.8 | has_detailed_negative:+1.5 | detailed_negative_with_context:+1.2 | detailed_negative_narrative:+1.5 | enthusiastic_but_detailed_rich:+0.5 | has_photo_with_detail:+0.2,2,1,3,3,0,0,6,0,4,1,0,0,3,1,0,4,1,1,1,0,1,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,0,1,1,1,0,0
kakao,뼈탄집 성수역점,reviewer_001953,2,2026-01-13,,,주차가능하고 직원분들 고기 정말 잘 구워요 항정살이 찐맛.. 하지만 적당하게 먹는게 그 맛이 더 오래 남는 거 아시죠? 삼겹살이나 목살 드시고 항정살 드셔보세욤!!,91,1,5,5.0,브론즈 레벨,5.6,0,high,1.0,5.0,account_review_count_under_5:-0.5 | experience_context:+1.0 | has_menu:+0.3 | mixed_opinion_review:+1.5 | mixed_opinion_context:+0.8 | has_reason_with_length:+0.8 | category_count:+0.7 | multi_sentence_with_length:+0.8 | has_photo_with_detail:+0.2,0,1,2,1,0,0,0,0,0,0,0,0,2,0,1,3,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
kakao,뼈탄집 성수역점,reviewer_001954,1,2026-01-11,,,고기가 뚠뚠해서 한입가득 차요 된장찌개도 맛있구 오랜만에 괜찮은 고기집찾아서 기분이 좋습니다 또올게요,56,1,5,5.0,브론즈 레벨,5.1,0,high,1.0,5.0,account_review_count_is_1:-1.0 | experience_context:+1.0 | temporal_context:+1.0 | temporal_experience_review:+1.0 | has_menu:+0.3 | positive_narrative:+2.0 | has_reason_with_length:+0.8 | enthusiastic_but_not_rich:+0 | short_but_menu_only_food_review:+0.2 | photo_without_enough_detail:-0.2,2,1,3,0,0,0,0,0,0,0,0,0,1,2,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,1,1,0,0
kakao,뼈탄집 성수역점,reviewer_001955,2,2026-01-10,,,뼈구이 먹으러 왔는데 삼겹살이 맛있어요.. 강추,26,1,5,5.0,브론즈 레벨,1.6,0,ambiguous,0.5,2.5,short_generic_but_specific:-0.2 | account_review_count_under_5:-0.5 | has_menu:+0.3 | positive_narrative:+2.0 | enthusiastic_but_not_rich:+0 | short_but_menu_only_food_review:+0.2 | photo_without_enough_detail:-0.2,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,2,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0
kakao,뼈탄집 성수역점,reviewer_001956,1,2026-01-10,,,역시 믿고 먹는 뼈탄집 유명한 이유가 있는 것 같아요! 😍 생고기 존맛탱! 뼈구이도 기대됩니다..,54,1,5,5.0,브론즈 레벨,5.2,0,high,1.0,5.0,menu_without_experience_detail:-1.0 | account_review_count_is_1:-1.0 | popularity_only_without_detail:-1 | has_menu:+0.3 | positive_narrative:+2.0 | mixed_opinion_review:+1.5 | has_detailed_negative:+1.5 | detailed_negative_with_context:+1.2 | detailed_negative_narrative:+1.5 | waiting_or_popularity_context:+0.2 | enthusiastic_but_not_rich:+0 | short_but_menu_only_food_review:+0.2 | photo_without_enough_detail:-0.2,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,3,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,0,0,1,1,1,0,0
kakao,뼈탄집 성수역점,reviewer_001957,1,2026-01-08,,,너무 맛있게 먹엇어용,11,1,5,5.0,브론즈 레벨,-11.7,0,low,0.2,1.0,short_low_specificity:-1.5 | generic_without_detail:-3 | short_generic_review:-2 | low_information_review:-2 | no_number_detail_with_praise:-1 | account_review_count_is_1:-1.0 | photo_without_enough_detail:-0.2 | kakao_5star_short_low_specificity:-1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
kakao,뼈탄집 성수역점,reviewer_001958,1,2026-01-06,,,외국인 손님이 엄청 많아요!! 고기도 맛있고 홍어회비냉도 맛있어요 성수역삼겹살집 찾다가 간 곳인데 맛있게 잘먹었습니다 !,67,1,5,5.0,브론즈 레벨,2.8999999999999995,0,ambiguous,0.5,2.5,account_review_count_is_1:-1.0 | experience_context:+1.0 | has_menu:+0.3 | positive_narrative:+2.0 | multi_sentence_with_length:+0.8 | enthusiastic_but_not_rich:+0 | photo_without_enough_detail:-0.2,3,0,2,0,0,0,0,0,1,0,0,0,1,0,0,2,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0
kakao,뼈탄집 성수역점,reviewer_001959,3,2026-01-06,,,삼겹살도 너무 맛있지만 뼈구이랑 계탄밥 강강추 !!!!,30,1,5,5.0,브론즈 레벨,-4.7,0,low,0.2,1.0,strong_generic_without_specificity:-1.5 | no_number_detail_with_praise:-1 | menu_without_experience_detail:-1.0 | account_review_count_under_5:-0.5 | has_menu:+0.3 | short_but_menu_only_food_review:+0.2 | photo_without_enough_detail:-0.2 | kakao_5star_short_low_specificity:-1,2,1,2,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
kakao,뼈탄집 성수역점,reviewer_001960,2,2026-01-04,,,밑반찬도 너무 맛있고 고기도 좋어용,19,0,5,3.0,브론즈 레벨,-6.5,0,low,0.2,1.0,short_low_specificity:-1.5 | short_generic_review:-2 | no_number_detail_with_praise:-1 | menu_without_experience_detail:-1.0 | account_review_count_under_5:-0.5 | has_menu:+0.3 | short_but_menu_only_food_review:+0.2 | kakao_5star_short_low_specificity:-1,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
kakao,뼈탄집 성수역점,reviewer_001961,1,2026-01-04,,,두툼힌 고기에 부드러운 육질에 맛있는 간장소스 상추무침 등 가족나들이로 정말 맛있게 외식했어요 직원분들이 친절하게 구워주셔서 편하고 대접받은 휼룡한 식사였어요~~♡♡♡,93,1,2,2.0,브론즈 레벨,10.3,1,high,1.0,2.0,account_review_count_is_1:-1.0 | experience_context:+1.0 | has_menu:+0.3 | has_quality_detail:+0.6 | strong_quality_detail:+0.5 | has_sensory_detail:+0.6 | menu_sensory_review:+1.0 | positive_narrative:+2.0 | has_reason_with_length:+0.8 | strong_reason_with_length:+0.8 | category_count:+1.4 | rich_category_context:+0.8 | multi_sentence_with_length:+0.8 | enthusiastic_but_detailed_rich:+0.5 | has_photo_with_detail:+0.2,3,3,2,2,0,0,0,0,0,2,1,0,3,0,0,2,1,1,1,1,1,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0
kakao,뼈탄집 성수역점,reviewer_001962,1,2026-01-03,,,맛있어요!추천 드립니다!,13,1,5,5.0,브론즈 레벨,-13.2,0,low,0.2,1.0,short_low_specificity:-1.5 | strong_generic_without_specificity:-1.5 | generic_without_detail:-3 | short_generic_review:-2 | low_information_review:-2 | no_number_detail_with_praise:-1 | account_review_count_is_1:-1.0 | photo_without_enough_detail:-0.2 | kakao_5star_short_low_specificity:-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
kakao,뼈탄집 성수역점,reviewer_001963,3,2026-01-03,,,"처음 방문한 곳이었는데 들어서자마자 깔끔하고 정돈된 인테리어가 인상적이었어요. 매장이 전반적으로 깨끗해서 식사하는 내내 기분이 좋았습니다. 무엇보다 고기 맛이 정말 기대 이상이었어요. 육질이 신선하고 잡내 없이 부드러워서 한 점 먹자마자 “잘 왔다”는 생각이 들더라고요. 굽는 동안에도 향이 좋아서 계속 입맛을 자극했고, 어떻게 먹어도 맛있어서 만족도가 높았습니다. 직원분들도 하나같이 친절하게 응대해 주셔서 처음 방문했음에도 불편함 없이 편하게 식사할 수 있었어요. 필요한 부분을 바로바로 챙겨주시고 설명도 잘 해주셔서 더 좋았습니다. 전체적으로 맛, 분위기, 서비스까지 고루 만족스러운 곳이라 다음에도 꼭 다시 방문하고 싶은 곳이에요. 고기 맛있는 집 찾으시는 분들께 추천하고 싶습니다! 👍",388,1,5,5.0,브론즈 레벨,19.000000000000004,1,high,1.0,5.0,account_review_count_under_5:-0.5 | experience_context:+1.0 | temporal_context:+1.0 | temporal_experience_review:+1.0 | has_menu:+0.3 | has_quality_detail:+0.6 | strong_quality_detail:+0.5 | has_sensory_detail:+0.6 | strong_sensory_detail:+0.5 | menu_sensory_review:+1.0 | positive_narrative:+2.0 | mixed_opinion_review:+1.5 | has_reason_with_length:+0.8 | strong_reason_with_length:+0.8 | category_count:+1.4 | rich_category_context:+0.8 | multi_sentence_with_length:+0.8 | has_detailed_negative:+1.5 | detailed_negative_with_context:+1.2 | detailed_negative_narrative:+1.5 | enthusiastic_but_detailed_rich:+0.5 | has_photo_with_detail:+0.2,7,11,2,4,0,0,3,0,0,4,2,0,15,5,0,10,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,0,0,1,1,0,0
kakao,뼈탄집 성수역점,reviewer_001964,1,2026-01-03,,,좌석이 넓고 고기가 양많고 부드러워요,20,1,5,5.0,브론즈 레벨,2.0,0,ambiguous,0.5,2.5,account_review_count_is_1:-1.0 | has_menu:+0.3 | has_quality_detail:+0.6 | strong_quality_detail:+0.5 | has_sensory_detail:+0.6 | category_count:+0.7 | short_but_specific_food_review:+0.5 | photo_without_enough_detail:-0.2,0,1,1,1,0,0,0,0,0,2,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0
